period,start_year,end_year,years_elapsed,iso3c,country,region,region_display,gdp_per_capita_start,gdp_per_capita_end,co2_per_capita_start,co2_per_capita_end,d_log_gdp,d_log_co2,gdp_change_pct,co2_change_pct,annualized_gdp_growth_pct,annualized_co2_growth_pct,decoupling_ratio,decoupling_classification,gdp_expansion,absolute_decoupling,relative_decoupling,coupled_expansion,any_decoupling,average_population
1990-2024,1990,2024,34,BRN,Brunei Darussalam,Global_South,Global South,44179.827869454,29563.8682753082,16.8438493959858,20.2426516194424,-0.40171535252992463,0.18380627555184326,-33.08288035284828,20.17829857981632,-1.1745632540049233,0.5420706075992987,,"Economic contraction, emissions rising",False,False,False,False,False,359006.5
1990-2024,1990,2024,34,BWA,Botswana,Global_South,Global South,4039.46544455099,6937.33180990267,2.16206528931696,2.73749285541178,0.540804867647676,0.23597856790893745,71.73885765654317,26.614717369456,1.6033199726983582,0.6964687524359192,0.4363469747144971,Relative decoupling,True,False,True,False,True,1913417.5
1990-2024,1990,2024,34,CAF,Central African Republic,Global_South,Global South,519.786735961912,389.938307964229,0.0554683120292767,0.0632938700243308,-0.2874300623977364,0.1319765811344693,-24.98109686415656,14.10815961178644,-0.8418192265688851,0.38892075664815895,,"Economic contraction, emissions rising",False,False,False,False,False,4101300.0
1990-2024,1990,2024,34,CAN,Canada,Europe_NorthAmerica,Europe & North America,31700.5462613508,44413.3983847404,15.9076488658574,13.9983582392805,0.3372072763842038,-0.12786000018337473,40.102943395928506,-12.002343292067586,0.9967206051534117,-0.3753526084124048,-0.3791733130862067,Absolute decoupling,True,True,False,False,True,34489868.5
1990-2024,1990,2024,34,CHE,Switzerland,Europe_NorthAmerica,Europe & North America,70063.8517086247,90067.4645431168,6.66475666288786,3.74568795220564,0.2511520020069362,-0.5762281443180095,28.550546889259554,-43.798578977936444,0.7414173471247842,-1.6805079067587325,-2.2943402390321994,Absolute decoupling,True,True,False,False,True,7860550.5
1990-2024,1990,2024,34,CHL,Chile,Global_South,Global South,5290.53694835535,14579.4001071307,2.47233496085785,3.93744000373189,1.0136898375746295,0.4653677345071765,175.57505503600964,59.259973509644446,3.026330653808995,1.3781386045496502,0.45908296330623455,Relative decoupling,True,False,True,False,True,16600973.5
1990-2024,1990,2024,34,CHN,China,China,China,917.270661782581,13121.6769905565,2.12676894074534,9.31508933799393,2.6606182849585025,1.4770316959826826,1330.513101231915,337.9925416218179,8.139673526222158,4.439953092093818,0.5551460366685858,Relative decoupling,True,False,True,False,True,1272080000.0
1990-2024,1990,2024,34,CIV,Cote d'Ivoire,Global_South,Global South,1866.0785698741,2395.67689089222,0.243819042479691,0.589054440955677,0.24982661002824713,0.8820922878779498,28.380279885741942,141.59492833901294,0.737490309947586,2.6283362939914623,3.530817985234697,Coupled expansion,True,False,False,True,False,22062004.0
1990-2024,1990,2024,34,CMR,Cameroon,Global_South,Global South,1360.47765296011,1480.73097431993,0.419747188029179,0.353419532873246,0.08470001391619952,-0.17199676713261258,8.839051571201772,-15.801810482009039,0.2494282439308826,-0.5045954627172278,-2.0306580740681186,Absolute decoupling,True,True,False,False,True,20227782.5
1990-2024,1990,2024,34,COD,"Congo, Dem. Rep.",Global_South,Global South,831.662947440969,554.244129980766,0.0918791356344579,0.0568247825820182,-0.40582198997559793,-0.4805014265943601,-33.357121212845,-38.15268048657293,-1.186499010790798,-1.4033001380758026,,"Economic contraction, emissions falling",False,False,False,False,False,72980164.0
1990-2024,1990,2024,34,COG,"Congo, Rep.",Global_South,Global South,2363.76701814587,1679.58061097707,1.00165507275599,1.33536271579755,-0.3417124146756061,0.28754924754340383,-28.94474801943353,33.31562452166139,-1.0000028991175802,0.8493195066312076,,"Economic contraction, emissions rising",False,False,False,False,False,4356760.5
1990-2024,1990,2024,34,COL,Colombia,Global_South,Global South,3714.1849928328,6863.59563194342,1.64000267693635,1.79780371737796,0.6140721777359186,0.09186788877919916,84.7941242880466,9.621998955294053,1.8225031652891577,0.2705650411966687,0.1496043822045735,Relative decoupling,True,False,True,False,True,42663216.0
1990-2024,1990,2024,34,COM,Comoros,Global_South,Global South,1253.76196294342,1401.88898411553,0.0883948573536424,0.514984514693732,0.1116719995587303,1.7623230384369775,11.814604809381567,482.59556054649994,0.32898703589283596,5.319987561945361,15.78124369045743,Coupled expansion,True,False,False,True,False,655612.0
1990-2024,1990,2024,34,CPV,Cabo Verde,Global_South,Global South,835.120723175504,4448.96609078891,0.143303110050396,1.28830183071462,1.672850715963138,2.1961181821559035,432.7332884127154,799.0047949842522,5.0431982687453525,6.672340428472201,1.312799857871057,Coupled expansion,True,False,False,True,False,450152.5
1990-2024,1990,2024,34,CRI,Costa Rica,Global_South,Global South,6037.05111668102,14866.5823676109,0.934232756063511,1.63283566378358,0.9012002329910782,0.5583478426818206,146.25569802668954,74.77825019363553,2.686029463529316,1.6557577498578002,0.6195602511427093,Relative decoupling,True,False,True,False,True,4125808.0
1990-2024,1990,2024,34,CUB,Cuba,Global_South,Global South,4961.45738860948,7381.39774048869,3.63673165754921,1.9129886264601,0.3972634904830237,-0.6424186369748082,48.77478858197837,-47.39813638740502,1.1752747445746836,-1.8717280564088612,-1.6171096825275988,Absolute decoupling,True,True,False,False,True,10805791.0
1990-2024,1990,2024,34,CYP,Cyprus,Europe_NorthAmerica,Europe & North America,17144.46875,32617.216796875,5.88468841924473,5.40469504859816,0.6431646718438309,-0.08508576514878818,90.2492125740262,-8.156648856324233,1.9096660560396606,-0.2499393805357797,-0.13229234887056757,Absolute decoupling,True,True,False,False,True,1073316.5
1990-2024,1990,2024,34,CZE,Czechia,Europe_NorthAmerica,Europe & North America,11900.5844581421,20445.432830127,16.0160567405262,7.12966532502255,0.5411720110150391,-0.8093274709692206,71.8019220151724,-55.48426531867852,1.604417125240576,-2.352267453619461,-1.4955087375106868,Absolute decoupling,True,True,False,False,True,10619191.5
1990-2024,1990,2024,34,DEU,Germany,Europe_NorthAmerica,Europe & North America,29763.3124657124,44027.7631554469,12.7491248004656,6.94395663386317,0.39154390599682287,-0.6075908939324957,47.926287459325145,-45.53385630353562,1.158256160432436,-1.7711593142734405,-1.551782276844901,Absolute decoupling,True,True,False,False,True,81474811.0
1990-2024,1990,2024,34,DMA,Dominica,Global_South,Global South,5536.87901663922,9172.71049624795,0.305915808522556,1.27331772524734,0.5048018379891346,1.4260712266497788,65.66572014093974,316.2314237361339,1.495787876812038,4.283531845594646,2.8250119538599496,Coupled expansion,True,False,False,True,False,67916.0
1990-2024,1990,2024,34,DNK,Denmark,Europe_NorthAmerica,Europe & North America,39306.7939232431,60772.8624276041,10.1987983129152,4.2782054919933,0.4357459703814861,-0.8687362567898691,54.61159856049098,-58.051866889301884,1.2898535592559712,-2.5227400409527645,-1.9936759392847843,Absolute decoupling,True,True,False,False,True,5558965.5
1990-2024,1990,2024,34,DOM,Dominican Republic,Global_South,Global South,2772.77065608381,9168.45418897141,1.12131364311778,2.99473457012728,1.19592164227811,0.9823547096654276,230.66038725037194,167.0737655345482,3.580009419741925,2.931423122901955,0.821420630697962,Relative decoupling,True,False,True,False,True,9289361.5
1990-2024,1990,2024,34,DZA,Algeria,Global_South,Global South,3605.68701212608,4765.72900168387,2.84364912883569,3.98080005796518,0.27893819171506884,0.33639468677450934,32.172564774937975,39.98914344242912,0.8237810019507519,0.9943068432394675,1.2059828907119734,Coupled expansion,True,False,False,True,False,36095059.0
1990-2024,1990,2024,34,ECU,Ecuador,Global_South,Global South,3919.71758067093,5999.39391066593,1.67628872889196,2.64474970000791,0.42563884377695516,0.45599416962422235,53.056790118001864,57.7741145915901,1.259747758533325,1.350193205140915,1.0713170949763553,Coupled expansion,True,False,False,True,False,14304575.5
1990-2024,1990,2024,34,EGY,"Egypt, Arab Rep.",Global_South,Global South,1972.13789303215,4137.60929232898,1.56708047716051,2.50251380967098,0.7409999762102517,0.46808143101371696,109.80324484143615,59.69274368125874,2.203334346341146,1.386230383365561,0.6316888610545695,Relative decoupling,True,False,True,False,True,87467438.0
1990-2024,1990,2024,34,ESP,Spain,Europe_NorthAmerica,Europe & North America,19174.77083233,29245.2192451729,5.90387472540557,4.50540688376633,0.42212071990580036,-0.270330663233467,52.51926346813711,-23.687288546644613,1.2492705260227943,-0.791937704518042,-0.6404107888705237,Absolute decoupling,True,True,False,False,True,43858081.0
1990-2024,1990,2024,34,EST,Estonia,Europe_NorthAmerica,Europe & North America,9341.22561480009,20078.1397620993,25.516673103174,7.75936884491537,0.7651941834291218,-1.1904310892135541,114.94117142709617,-69.59098541749084,2.276087541876426,-3.4406826667156887,-1.555724174324988,Absolute decoupling,True,True,False,False,True,1470757.5
1990-2024,1990,2024,34,ETH,Ethiopia,Global_South,Global South,267.078134508598,883.458588619291,0.0459464662231511,0.146636636122491,1.1963031644977393,1.1604807225526879,230.78656560365135,219.14671176301485,3.5811717225897155,3.472095943554865,0.9700557158016954,Relative decoupling,True,False,True,False,True,89834761.0
1990-2024,1990,2024,34,FIN,Finland,Europe_NorthAmerica,Europe & North America,31291.5222587198,45254.0358658917,11.2758403756113,5.53521221243539,0.368944650070711,-0.7115325115111129,44.620755397353776,-50.91086758901279,1.0910402274667552,-2.070996780697021,-1.9285616728003574,Absolute decoupling,True,True,False,False,True,5303171.0
1990-2024,1990,2024,34,FJI,Fiji,Global_South,Global South,3414.95053196369,5935.20896505673,1.30373611822334,1.62222863442953,0.5527392289793642,0.2185668244002104,73.80073033279977,24.429216292650867,1.6389900777148858,0.6449142753424564,0.39542484582430515,Relative decoupling,True,False,True,False,True,851050.0
1990-2024,1990,2024,34,FRA,France,Europe_NorthAmerica,Europe & North America,27992.9751471374,39683.3953489029,6.6078992929268,4.00355772602595,0.34897925592922974,-0.5010823986114694,41.761978283187105,-39.412549305776764,1.031695228020224,-1.4629648992377176,-1.4358515301353185,Absolute decoupling,True,True,False,False,True,63406332.5
1990-2024,1990,2024,34,FSM,"Micronesia, Fed. Sts.",Global_South,Global South,2384.9445815498,2930.27926555574,0.0009911981603362,0.0017674089784376,0.20592184314051654,0.5783554247801614,22.865717225662596,78.31035701661528,0.6074902627759782,1.715595528236391,2.808616200980216,Coupled expansion,True,False,False,True,False,107024.0
1990-2024,1990,2024,34,GAB,Gabon,Global_South,Global South,8354.26309000876,6618.98685865885,6.27334218396436,2.0474983378969,-0.23282964254020122,-1.1196905313491876,-20.77114657096696,-67.36192163834733,-0.6824537015582166,-3.239571759145743,,"Economic contraction, emissions falling",False,False,False,False,False,1761343.0
1990-2024,1990,2024,34,GBR,United Kingdom,Europe_NorthAmerica,Europe & North America,30071.2085616955,47960.9105761942,10.1769845806249,4.22412677317771,0.4668181283360511,-0.8793161985457472,59.49113078643076,-58.493336216508894,1.3824633505168604,-2.553067784825913,-1.8836376420942005,Absolute decoupling,True,True,False,False,True,63236793.0
1990-2024,1990,2024,34,GEO,Georgia,Global_South,Global South,3534.03227732782,6808.07398025981,7.18256976259892,3.6402736868225,0.6556697506523914,-0.6795983571720061,92.64323147064101,-49.31794876844587,1.947154961683073,-1.9789747514053935,-1.0364949069189264,Absolute decoupling,True,True,False,False,True,4250778.5
1990-2024,1990,2024,34,GHA,Ghana,Global_South,Global South,855.85250708181,2167.72691406678,0.20338886605267,0.702085843566409,0.9293363359947273,1.2389359378868623,153.28276731443515,245.19384329749658,2.7710406540846666,3.71113414528772,1.3331405325508456,Coupled expansion,True,False,False,True,False,24911031.0
1990-2024,1990,2024,34,GIN,Guinea,Global_South,Global South,548.371534819426,1045.92207475817,0.14717826473873,0.352794025802477,0.6457011030622528,0.8742398529554873,90.73237911639308,139.70524888899521,1.9172688942856064,2.6046366093370077,1.3539389181919994,Coupled expansion,True,False,False,True,False,10594579.5
1990-2024,1990,2024,34,GMB,"Gambia, The",Global_South,Global South,658.711165332156,758.96588872906,0.116242026138337,0.178370340740612,0.14167168793935225,0.4281875051141246,15.219830583310422,53.44737756750515,0.4175507592256045,1.267338537273477,3.0223929095658546,Coupled expansion,True,False,False,True,False,1907342.0
1990-2024,1990,2024,34,GNB,Guinea-Bissau,Global_South,Global South,569.169670374215,793.692157673779,0.173570279016791,0.155449923501557,0.332517095188841,-0.11025893935386932,39.447373777303696,-10.43978013855763,0.9827894213553012,-0.32376574278102366,-0.3315887843037116,Absolute decoupling,True,True,False,False,True,1587510.5
1990-2024,1990,2024,34,GNQ,Equatorial Guinea,Global_South,Global South,366.314404747023,5041.94038551173,0.149913341233127,2.55052004844345,2.622054290088122,2.833995155889167,1276.3969748865593,1601.3295997967198,8.017087242107435,8.692520671585036,1.0808300829628978,Coupled expansion,True,False,False,True,False,1183395.0
1990-2024,1990,2024,34,GRC,Greece,Europe_NorthAmerica,Europe & North America,15438.7937023583,21494.6856060599,7.64067757781075,5.04642227577271,0.3309223100069687,-0.41480675547329726,39.22516240874814,-33.95320998195241,0.9780528896115026,-1.212607800160037,-1.2534868243382022,Absolute decoupling,True,True,False,False,True,10300963.0
1990-2024,1990,2024,34,GRD,Grenada,Global_South,Global South,5102.69172981553,10196.0049872434,0.509218964154586,1.50076360626925,0.6922277849930492,1.0808512193768312,99.81620538954243,194.71871864804626,2.056831197169706,3.2300432799060808,1.5614097596323504,Coupled expansion,True,False,False,True,False,108582.0
1990-2024,1990,2024,34,GTM,Guatemala,Global_South,Global South,2741.53813375037,4563.09590652717,0.434282391368736,1.1066501528086,0.509482194452195,0.9353978571080712,66.44291211389944,154.8227086345246,1.5097604992955427,2.7893643119003775,1.8359775224604833,Coupled expansion,True,False,False,True,False,13715566.0
1990-2024,1990,2024,34,GUY,Guyana,Global_South,Global South,2377.21795364949,33034.9576389333,1.56515454184191,4.55860818422139,2.631635446255091,1.069032786280331,1289.6478271257483,191.25610681592593,8.047530607284958,3.1941666521117407,0.4062237373347445,Relative decoupling,True,False,True,False,True,790490.5
1990-2024,1990,2024,34,HKG,"Hong Kong SAR, China",DevelopedAsia_Oceania,Developed Asia & Oceania,21357.261954163,44712.7654725532,6.14327285476378,4.60070971943488,0.7388672216814953,-0.2891470599520489,109.35626284172497,-25.10979361974335,2.1969235290540734,-0.8468265811287123,-0.39133832367609345,Absolute decoupling,True,True,False,False,True,6614300.0
1990-2024,1990,2024,34,HND,Honduras,Global_South,Global South,457.981040092588,2573.37159995648,0.473929462333811,1.13551979026212,1.7261444386100155,0.8737872930907162,461.8947892332475,139.5967924573382,5.207978645428657,2.603270890765419,0.5062075186444633,Relative decoupling,True,False,True,False,True,7903095.5
1990-2024,1990,2024,34,HRV,Croatia,Europe_NorthAmerica,Europe & North America,9754.64902543885,17854.2091012685,5.0286266412803,4.83151414825927,0.6044952899332205,-0.03998700649877729,83.0328190661401,-3.91980767478185,1.7938265368853124,-0.11753971054859758,-0.06614940953997295,Absolute decoupling,True,True,False,False,True,4321784.0
1990-2024,1990,2024,34,HTI,Haiti,Global_South,Global South,1627.31264525633,1154.87300909888,0.166548957092198,0.298473814991934,-0.3429395812551146,0.5833929042247992,-29.031891169445966,79.21085799817118,-1.0035760548638084,1.7306669453455603,,"Economic contraction, emissions rising",False,False,False,False,False,9313499.0
1990-2024,1990,2024,34,HUN,Hungary,Europe_NorthAmerica,Europe & North America,8646.44754431988,16518.6369936397,6.97179329684977,4.45791782423566,0.6473407101804849,-0.44719067813791913,91.04536179706896,-36.057802714116804,1.9221838445447448,-1.306654865485235,-0.6908119188321062,Absolute decoupling,True,True,False,False,True,9968026.5
1990-2024,1990,2024,34,IDN,Indonesia,Global_South,Global South,1470.91822258528,4367.86266621191,0.881568022007149,2.86503978188758,1.088386950064777,1.1786353494651685,196.94802873099025,224.99361482786932,3.2529256334209222,3.527360617314579,1.0829194060026357,Coupled expansion,True,False,False,True,False,233494514.5
1990-2024,1990,2024,34,IND,India,India,India,537.870269533789,2396.94999213544,0.694451434874462,2.17365173535787,1.4943349751395818,1.141041627958157,345.63719690494327,213.00269913774565,4.493118197676282,3.412953914954242,0.7635782116734404,Relative decoupling,True,False,True,False,True,1157954006.0
1990-2024,1990,2024,34,IRL,Ireland,Europe_NorthAmerica,Europe & North America,23456.999356198,94474.9879707069,9.20302768318718,6.03605774131313,1.3931661915433171,-0.42178141889828713,302.7581982507236,-34.41226138719241,4.1826555708881274,-1.2328706867895445,-0.30275025439071807,Absolute decoupling,True,True,False,False,True,4454882.0
1990-2024,1990,2024,34,IRN,"Iran, Islamic Rep.",Global_South,Global South,3222.20102704479,5834.44296939863,3.57099300220356,9.05329342087712,0.5937141226817406,0.9302848964280688,81.07011078541034,153.52313530971878,1.7615535283701078,2.773907886517679,1.5668902943155123,Coupled expansion,True,False,False,True,False,74973915.0
1990-2024,1990,2024,34,IRQ,Iraq,Global_South,Global South,3526.57925126853,4180.29619477317,3.94992812210948,5.18375227496016,0.1700537535398503,0.2718317896289899,18.53685673643919,31.23662291332403,0.5014109771851016,0.8027098415107181,1.5985050842484874,Coupled expansion,True,False,False,True,False,31811610.5
1990-2024,1990,2024,34,ISL,Iceland,Europe_NorthAmerica,Europe & North America,37302.8060328139,59307.1777759714,9.18116675692433,8.5199194837855,0.463661787850036,-0.07474740372369304,58.98851610198213,-7.202213952165993,1.3730520940212543,-0.21960382227416142,-0.1612110501283511,Absolute decoupling,True,True,False,False,True,320666.0
1990-2024,1990,2024,34,ISR,Israel,DevelopedAsia_Oceania,Developed Asia & Oceania,22395.1118825784,41845.1660567523,7.55858369098712,5.78134023099134,0.6251335683344657,-0.26804830049900064,86.84955125990919,-23.512916343242583,1.8556349803265482,-0.7852778108591196,-0.42878564530322355,Absolute decoupling,True,True,False,False,True,7317200.0
1990-2024,1990,2024,34,ITA,Italy,Europe_NorthAmerica,Europe & North America,27625.1792306413,34495.2545799636,7.51169268135469,5.07573834102673,0.22209411836592707,-0.39198883044391764,24.868889689237395,-32.428833868222775,0.6553561169367894,-1.1462878040782498,-1.7649671829583005,Absolute decoupling,True,True,False,False,True,57835972.0
1990-2024,1990,2024,34,JAM,Jamaica,Global_South,Global South,4773.62848195303,6096.4327030963,3.23718410657357,2.84378384565939,0.24459709358012205,-0.12956834358931424,27.710665506212063,-12.152545173915941,0.7219971378716661,-0.3803581623477603,-0.5297215175080233,Absolute decoupling,True,True,False,False,True,2609526.0
1990-2024,1990,2024,34,JOR,Jordan,Global_South,Global South,3202.33686003165,4016.83429143296,2.78079951230125,2.0898692239058,0.22661329065566171,-0.28563698898306844,25.43447073189109,-24.846461794135998,0.6687357971734809,-0.8365897387401122,-1.2604600028384614,Absolute decoupling,True,True,False,False,True,7587392.0
1990-2024,1990,2024,34,JPN,Japan,DevelopedAsia_Oceania,Developed Asia & Oceania,28422.2131194472,37152.5636003552,9.41290189345471,7.84242057238933,0.26786178398312366,-0.18253375687011753,30.716645618755557,-16.684348130276593,0.7909403131522552,-0.535425451555771,-0.6814475516284094,Absolute decoupling,True,True,False,False,True,123726685.5
1990-2024,1990,2024,34,KAZ,Kazakhstan,Global_South,Global South,5557.08215736977,11872.7842626298,14.4939149661066,12.5678187536661,0.759175565429711,-0.14258942424153442,113.65140781451598,-13.28899898298419,2.2579844177032626,-0.4185024869036047,-0.1878214088210617,Absolute decoupling,True,True,False,False,True,18873312.5
1990-2024,1990,2024,34,KEN,Kenya,Global_South,Global South,1329.33312766232,1860.02287047776,0.28245745763564,0.38344092060836,0.3359113748912419,0.30565760896133465,39.92150137329959,35.75174251656157,0.9928712137774021,0.9030460458368639,0.9099352740296379,Relative decoupling,True,False,True,False,True,39662797.5
1990-2024,1990,2024,34,KGZ,Kyrgyz Republic,Global_South,Global South,1203.47208279448,1391.68404329929,5.38718483816402,1.48784220370685,0.1453037744688448,-1.286696070110392,15.639079891889086,-72.38182374648363,0.42827854496716444,-3.7136866160612736,-8.855214359116859,Absolute decoupling,True,True,False,False,True,5806552.0
1990-2024,1990,2024,34,KHM,Cambodia,Global_South,Global South,824.051655825487,2182.71843902341,0.0582799258876773,1.10207037315065,0.9740931522608989,2.939688137490703,164.87640957858275,1790.9948088723827,2.9064151654214276,9.03092982034741,3.0178716795899865,Coupled expansion,True,False,False,True,False,12506776.5
1990-2024,1990,2024,34,KIR,Kiribati,Global_South,Global South,1387.65292117411,2041.87601786956,0.223097989446263,0.592485763986976,0.38625522784634825,0.9767157561913843,47.14601805052973,165.57198720506014,1.1425222824233527,2.9143532000659,2.5286797065175786,Coupled expansion,True,False,False,True,False,104686.5
1990-2024,1990,2024,34,KNA,St. Kitts and Nevis,Global_South,Global South,10136.986550185,21692.2406392872,0.514444004748714,2.88410221377794,0.7607638527800091,1.723882224403803,113.99101727022929,460.6250995551425,2.2627614429012954,5.200978790539668,2.265988608823006,Coupled expansion,True,False,False,True,False,43637.5
1990-2024,1990,2024,34,KOR,"Korea, Rep.",DevelopedAsia_Oceania,Developed Asia & Oceania,9672.57845182894,37048.4264001496,6.07037444503096,11.3622569893006,1.342930960137851,0.6268767812118465,283.02533894821295,87.17555386721536,4.0288386489672146,1.8608573511013748,0.4667974749405569,Relative decoupling,True,False,True,False,True,47310174.0
1990-2024,1990,2024,34,KWT,Kuwait,Global_South,Global South,20140.7834697754,23867.826500295,19.2352412929816,23.6726718577295,0.16978459278450764,0.20757721605314572,18.504955560009016,23.069274240749937,0.5006153616375242,0.6123887030268227,1.2225915947308885,Coupled expansion,True,False,False,True,False,3291041.0
1990-2024,1990,2024,34,LAO,Lao PDR,Global_South,Global South,634.525297009385,2721.07810663082,0.0593466304727206,3.35435098295083,1.4559062879281903,4.0346182373816095,328.8368201324171,5552.133838487591,4.375080994136971,12.599292036304988,2.771207371542453,Coupled expansion,True,False,False,True,False,6040887.0
1990-2024,1990,2024,34,LBR,Liberia,Global_South,Global South,754.134009462384,665.101337624192,0.168730299995458,0.154485706553412,-0.12563066714720428,-0.08820000432955122,-11.80594837536404,-8.442226110206319,-0.3688201437333727,-0.2590755958495228,,"Economic contraction, emissions falling",False,False,False,False,False,3918242.0
1990-2024,1990,2024,34,LBY,Libya,Global_South,Global South,11085.9439949716,7696.0807819319,7.33872801889842,8.66457129316627,-0.3649667891939803,0.16607691307472772,-30.57802939088703,18.066390672247156,-1.0676910137588536,0.489656427051699,,"Economic contraction, emissions rising",False,False,False,False,False,5913131.0
1990-2024,1990,2024,34,LCA,St. Lucia,Global_South,Global South,8418.43121970586,11854.9517233237,0.518653387205583,1.71076642335766,0.3423221523003708,1.1934609372102907,40.82138837903258,229.8477298249185,1.0119154449393264,3.5725132247116376,3.486367823964508,Coupled expansion,True,False,False,True,False,158800.5
1990-2024,1990,2024,34,LKA,Sri Lanka,Global_South,Global South,1388.58951823335,4186.4986638365,0.259227083781533,1.06473352801606,1.103576246635777,1.412775389483228,201.49288964551744,310.7339065363162,3.2990635653193046,4.242759322403744,1.2801792298357602,Coupled expansion,True,False,False,True,False,19134229.0
1990-2024,1990,2024,34,LSO,Lesotho,Global_South,Global South,533.824964193999,991.069661910744,0.0601205948402384,0.428078272524913,0.6187168236016838,1.9629535995410738,85.65442390037354,612.0326631206291,1.836413805660686,5.943307421088795,3.1726203727810383,Coupled expansion,True,False,False,True,False,2073559.5
1990-2024,1990,2024,34,LTU,Lithuania,Europe_NorthAmerica,Europe & North America,8333.3507070025,19092.6451176955,9.49806346302894,4.49056496639174,0.8290375674829988,-0.7491094102874274,129.11126375195016,-52.72125750821532,2.468316538667703,-2.1791684127452027,-0.9035892216100201,Absolute decoupling,True,True,False,False,True,3293058.0
1990-2024,1990,2024,34,LUX,Luxembourg,Europe_NorthAmerica,Europe & North America,66027.0750081087,104147.1739928,31.3699096503863,10.5572722492364,0.4557401480265266,-1.0890342068914833,57.73404164883846,-66.34586338661516,1.3494359980282367,-3.1522877360448787,-2.3895946223023903,Absolute decoupling,True,True,False,False,True,529431.0
1990-2024,1990,2024,34,LVA,Latvia,Europe_NorthAmerica,Europe & North America,7622.69825875963,16374.773539624,7.36687480356916,3.647774745944,0.7646115425658095,-0.7028762503031099,114.81597439341016,-50.484094772769886,2.274334903130515,-2.046061282131706,-0.9192592724201699,Absolute decoupling,True,True,False,False,True,2264637.5
1990-2024,1990,2024,34,MAC,"Macao SAR, China",DevelopedAsia_Oceania,Developed Asia & Oceania,31378.8304183133,63377.2932129214,2.81743543812509,2.52532751091703,0.7029721710299466,-0.10945629046307703,101.9746828292654,-10.36786587033378,2.089087410980439,-0.3214126262156003,-0.15570501219516156,Absolute decoupling,True,True,False,False,True,510975.0
1990-2024,1990,2024,34,MAR,Morocco,Global_South,Global South,1695.63647460938,3516.15405273438,0.921460195915161,1.83925269318779,0.7293096220400255,0.6911550418033892,107.36485121578849,99.60196884696799,2.1681994112175973,2.0536112253016325,0.9476839752505797,Relative decoupling,True,False,True,False,True,31228362.0
1990-2024,1990,2024,34,MDA,Moldova,Europe_NorthAmerica,Europe & North America,3740.10149814887,3851.51202518347,10.6843654211407,3.41675873098598,0.029353055413167795,-1.1400891351077342,2.978810256613218,-68.0209484016207,0.08636979316429816,-3.2976066315228647,-38.84056085678528,Absolute decoupling,True,True,False,False,True,2690109.0
1990-2024,1990,2024,34,MDG,Madagascar,Global_South,Global South,538.536275056569,453.383067004772,0.0753091561550574,0.146494805123461,-0.17211746680536422,0.6653882448219033,-15.8119725626379,94.52456062824052,-0.50494866981875,1.9762995041795461,,"Economic contraction, emissions rising",False,False,False,False,False,22010297.5
1990-2024,1990,2024,34,MDV,Maldives,Global_South,Global South,4582.26127944099,11798.791369146,0.420889652165402,3.56650922036609,0.9458044944645696,2.1369718965298605,157.48840255100856,747.3739380422014,2.8208306460036248,6.4869348960785445,2.259422437762493,Coupled expansion,True,False,False,True,False,376280.5
1990-2024,1990,2024,34,MEX,Mexico,Global_South,Global South,8036.86114412537,10316.4611902215,3.49748738743231,3.63738680384754,0.24970219131929028,0.03922069141183182,28.364307970686163,3.9999977388892827,0.737121674490071,0.11542153418242496,0.15706987273363948,Relative decoupling,True,False,True,False,True,106840588.5
1990-2024,1990,2024,34,MHL,Marshall Islands,Global_South,Global South,3148.09977817114,5811.03355673487,0.0022406955118868,0.0026632576968147,0.612959421981218,0.17276375746236994,84.58860792877225,18.858527751148003,1.8191707616930008,0.5094218616729318,0.28185186697018205,Relative decoupling,True,False,True,False,True,41088.5
1990-2024,1990,2024,34,MKD,North Macedonia,Europe_NorthAmerica,Europe & North America,3534.32265095546,6628.84686594032,5.42242556896897,3.99992545326879,0.628909193553028,-0.3042675130300445,87.55635861791752,-26.233649454604823,1.8669464526097412,-0.8909120983349839,-0.4838019799187265,Absolute decoupling,True,True,False,False,True,1944024.0
1990-2024,1990,2024,34,MLI,Mali,Global_South,Global South,589.775405883669,909.755317910813,0.0347865686585327,0.302799241541437,0.43343388550558704,2.1638386625519432,54.254536359940865,770.448719773815,1.2829658305530511,6.571114020365365,4.992315402446888,Coupled expansion,True,False,False,True,False,16828712.5
1990-2024,1990,2024,34,MLT,Malta,Europe_NorthAmerica,Europe & North America,10067.7520087393,34670.0815997119,6.55589123867069,3.17888641409729,1.2365396679669693,-0.7238331199403125,244.36765595354893,-51.51099525040536,3.703824994885996,-2.106419382154412,-0.585369914683277,Absolute decoupling,True,True,False,False,True,461508.5
1990-2024,1990,2024,34,MMR,Myanmar,Global_South,Global South,170.233436728781,1158.47928099316,0.111323606946145,0.575463259318228,1.9176928070132426,1.6427340470672576,580.5239342250196,416.92832733727346,5.802369542582331,4.950193841583617,0.8566200181069531,Relative decoupling,True,False,True,False,True,47158671.0
1990-2024,1990,2024,34,MNG,Mongolia,Global_South,Global South,1823.45623781461,4626.79609644243,6.26475311024391,7.84665630954259,0.9311309087809168,0.2251483134345753,153.73770976744626,25.250846624937353,2.776465212323065,0.6643983198898695,0.2418009232765678,Relative decoupling,True,False,True,False,True,2811749.0
